nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,245055_at,T,F,AT2G26470,AT2G26470,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF159 (InterPro:IPR003738); Has 3646 Blast hits to 3636 proteins in 1001 species: Archae - 41; Bacteria - 1922; Metazoa - 142; Fungi - 125; Plants - 44; Viruses - 14; Other Eukaryotes - 1358 (source: NCBI BLink).,0.857215739,0.536480007
2,245182_at,T,F,AT5G12430,AT5G12430,Heat shock protein DnaJ with tetratricopeptide repeat,0.654379137,0.572958907
2,245227_s_at,T,F,AT1G08410,AT1G08410,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.786093558,0.548807405
2,245309_at,T,F,AT4G15140,AT4G15140,unknown protein; Has 26 Blast hits to 26 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 26; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.604780928,0.509131782
2,245310_at,T,F,AT4G13950,RALFL31,ralf-like 31,0.747167825,0.576210979
2,245421_at,T,F,AT4G17430,AT4G17430,O-fucosyltransferase family protein,0.646466941,0.553752419
2,245498_at,T,F,AT4G16470,AT4G16470,Tetratricopeptide repeat (TPR)-like superfamily protein,0.675386731,0.518942613
2,245536_at,NA,NA,NA,NA,NA,0.701092434,0.6525789
2,245564_at,T,F,AT4G14590,emb2739,embryo defective 2739,0.597460774,0.695238285
2,245578_at,T,F,AT4G14790,EDA15|ATSUV3,"ATP-dependent RNA helicase, mitochondrial (SUV3)",0.55066924,0.563268879
2,245582_at,T,F,AT4G14850,LOI1|MEF11,Pentatricopeptide repeat (PPR) superfamily protein,0.555747584,0.530669208
2,245605_at,T,F,AT4G14300,AT4G14300,RNA-binding (RRM/RBD/RNP motifs) family protein,0.811633673,0.598618777
2,245723_at,T,F,AT1G73400,AT1G73400,Pentatricopeptide repeat (PPR) superfamily protein,0.597917315,0.627893749
2,245732_at,T,F,AT1G73440,AT1G73440,calmodulin-related,0.696519955,0.647094148
2,245981_at,T,F,AT5G13100,AT5G13100,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.690626697,0.620522082
2,245986_at,T,F,AT5G13160,PBS1,Protein kinase superfamily protein,0.523152829,0.630453155
2,246091_at,T,F,AT5G20590,TBL5,TRICHOME BIREFRINGENCE-LIKE 5,0.626120576,0.589351801
2,246135_at,T,F,AT5G20885,AT5G20885,RING/U-box superfamily protein,0.557140528,0.523239729
2,246240_at,T,F,AT4G37130,AT4G37130,hydroxyproline-rich glycoprotein family protein,0.859800776,0.548931874
2,246314_at,T,F,AT3G56850,DPBF3|AREB3,ABA-responsive element binding protein 3,0.729119159,0.690237185
2,246334_at,T,F,AT3G44850,AT3G44850,Protein kinase superfamily protein,0.664431671,0.519472995
2,246536_at,T,F,AT5G15920,SMC5,structural maintenance of chromosomes 5,0.613978668,0.608749306
2,246568_at,T,F,AT5G14960,E2L1|DEL2|E2FD,DP-E2F-like 2,0.606339895,0.512916537
2,246574_at,T,F,AT1G31670,AT1G31670,Copper amine oxidase family protein,0.525100647,0.521377559
2,246605_at,T,F,AT5G35340,AT5G35340,"pseudogene, hypothetical protein",0.596755161,0.543529743
2,246610_at,NA,NA,NA,NA,NA,0.509771135,0.534427611
2,246612_at,T,F,AT5G35320,AT5G35320,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.523664148,0.632877097
2,246632_at,T,F,AT1G29710,AT1G29710,Tetratricopeptide repeat (TPR)-like superfamily protein,0.803464392,0.554918492
2,246772_at,T,F,AT5G27490,AT5G27490,Integral membrane Yip1 family protein,0.528146366,0.649199676
2,246882_at,T,F,AT5G26180,AT5G26180,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.770738656,0.572433219
2,246928_at,T,F,AT5G25270,AT5G25270,Ubiquitin-like superfamily protein,0.514051824,0.803801093
2,246975_at,T,F,AT5G24890,AT5G24890,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G24550.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.608862717,0.836163596
2,246996_at,T,F,AT5G67420,ASL39|LBD37,LOB domain-containing protein 37,0.686712126,0.547276764
2,247036_at,T,F,AT5G67130,AT5G67130,PLC-like phosphodiesterases superfamily protein,0.775704476,0.635523033
2,247077_at,T,F,AT5G66420,AT5G66420,"CONTAINS InterPro DOMAIN/s: Uncharacterised conserved protein UCP033271 (InterPro:IPR008322), TIM-barrel signal transduction protein, predicted (InterPro:IPR009215); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.501161866,0.56626831
2,247104_at,T,F,AT5G66620,DAR6,DA1-related protein 6,0.622550934,0.514772689
2,247194_at,T,F,AT5G65480,AT5G65480,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G38060.2); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.58300304,0.54044925
2,247200_at,T,F,AT5G65120,AT5G65120,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G10110.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.913137157,0.513936466
2,247427_at,T,F,AT5G62580,AT5G62580,ARM repeat superfamily protein,0.565179597,0.529501571
2,247509_at,T,F,AT5G62020,HSFB2A|AT-HSFB2A,heat shock transcription factor  B2A,0.547823888,0.556054202
2,247517_at,T,F,AT5G61780,Tudor2|AtTudor2|TSN2,TUDOR-SN protein 2,0.54521735,0.577400089
2,247548_at,T,F,AT5G61400,AT5G61400,Pentatricopeptide repeat (PPR) superfamily protein,0.619950954,0.515671629
2,247572_at,T,F,AT5G61220,AT5G61220,LYR family of Fe/S cluster biogenesis protein,0.668481919,0.75135388
2,247594_at,T,F,AT5G60800,AT5G60800,Heavy metal transport/detoxification superfamily protein,0.608280023,0.590788244
2,247625_at,T,F,AT5G60200,TMO6,TARGET OF MONOPTEROS 6,0.544294686,0.503163023
2,247705_at,T,F,AT5G59460,AT5G59460,scarecrow-like transcription factor 11 (SCL11),0.881065318,0.589742584
2,247823_at,T,F,AT5G58450,AT5G58450,Tetratricopeptide repeat (TPR)-like superfamily protein,0.916463041,0.50625714
2,247979_at,T,F,AT5G56750,NDL1,N-MYC downregulated-like 1,0.692606403,0.559617544
2,248053_at,T,F,AT5G55810,NMNAT|AtNMNAT,nicotinate/nicotinamide mononucleotide adenyltransferase,0.516088381,0.558097555
2,248144_at,T,F,AT5G54800,GPT1|ATGPT1,glucose 6-phosphate/phosphate translocator 1,0.534580064,0.522698423
2,248434_at,T,F,AT5G51440,AT5G51440,HSP20-like chaperones superfamily protein,0.530506298,0.536830215
2,248438_at,T,F,AT5G51230,CYR1|VEF2|EMF2|AtEMF2,VEFS-Box of polycomb protein,0.521316449,0.820912455
2,248478_at,T,F,AT5G50870,UBC27,ubiquitin-conjugating enzyme 27,0.650007894,0.643241817
2,248483_at,T,F,AT5G50990,AT5G50990,Tetratricopeptide repeat (TPR)-like superfamily protein,0.54489818,0.53247097
2,248588_at,T,F,AT5G49540,AT5G49540,Rab5-interacting family protein,0.561012075,0.562892875
2,248625_at,T,F,AT5G48880,PKT2|PKT1|KAT5,peroxisomal 3-keto-acyl-CoA thiolase 2,0.564667195,0.657761955
2,248659_at,T,F,AT5G48640,AT5G48640,Cyclin family protein,0.56219129,0.528000172
2,248751_at,T,F,AT5G47540,AT5G47540,Mo25 family protein,0.693922875,0.655476481
2,248850_at,T,F,AT5G46550,AT5G46550,DNA-binding bromodomain-containing protein,0.732951287,0.505657405
2,248865_at,T,F,AT5G46790,PYL1|RCAR12,PYR1-like 1,0.683705818,0.682882938
2,248900_at,T,F,AT5G46400,PRP39-2|AT PRP39-2,Tetratricopeptide repeat (TPR)-like superfamily protein,0.544600285,0.660569643
2,248939_at,T,F,AT5G45790,AT5G45790,Ubiquitin carboxyl-terminal hydrolase family protein,0.790784716,0.573200709
2,249066_at,T,F,AT5G43920,AT5G43920,transducin family protein / WD-40 repeat family protein,0.666625731,0.507097632
2,249133_at,T,F,AT5G43130,TAF4B|TAF4,TBP-associated factor 4,0.603114078,0.670328279
2,249248_at,T,F,AT5G42320,AT5G42320,Zn-dependent exopeptidases superfamily protein,0.709145347,0.553267439
2,249373_at,T,F,AT5G40670,AT5G40670,PQ-loop repeat family protein / transmembrane family protein,0.709396737,0.660533624
2,249391_at,T,F,AT5G40140,AT5G40140,RING/U-box superfamily protein with ARM repeat domain,0.586341827,0.500485944
2,249574_at,T,F,AT5G37660,PDLP7,plasmodesmata-located protein 7,0.646046511,0.569476467
2,249577_at,T,F,AT5G37710,AT5G37710,alpha/beta-Hydrolases superfamily protein,0.528089613,0.680659543
2,249621_at,T,F,AT5G37530,AT5G37530,NAD(P)-binding Rossmann-fold superfamily protein,0.510792868,0.586452437
2,249641_at,T,F,AT5G36950,DegP10,DegP protease 10,0.504663157,0.76226122
2,249722_at,T,T,AT5G35430,AT5G35430,Tetratricopeptide repeat (TPR)-like superfamily protein,0.684770242,0.524505604
2,249763_at,T,F,AT5G24010,AT5G24010,Protein kinase superfamily protein,0.597881513,0.561626922
2,249789_at,T,F,AT5G24340,AT5G24340,3'-5' exonuclease domain-containing protein,0.738075302,0.643839938
2,249821_at,T,F,AT5G23690,AT5G23690,Polynucleotide adenylyltransferase family protein,0.50042721,0.562822741
2,249887_at,T,F,AT5G22310,AT5G22310,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G11590.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.616562756,0.512155723
2,249931_at,T,F,AT5G22370,EMB1705|QQT1,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.845296049,0.544172456
2,249961_at,T,F,AT5G18770,AT5G18770,F-box/FBD-like domains containing protein,0.690573596,0.68551559
2,249964_at,T,F,AT5G19010,MPK16,mitogen-activated protein kinase 16,0.541110763,0.660650773
2,250009_at,T,F,AT5G18440,AT5G18440,"CONTAINS InterPro DOMAIN/s: Nuclear fragile X mental retardation-interacting protein 1, conserved region (InterPro:IPR019496); Has 1333 Blast hits to 1211 proteins in 205 species: Archae - 0; Bacteria - 137; Metazoa - 339; Fungi - 162; Plants - 70; Viruses - 6; Other Eukaryotes - 619 (source: NCBI BLink).",0.537529926,0.671774544
2,250027_at,T,F,AT5G18250,AT5G18250,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G04040.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.561875504,0.564445105
2,250063_at,T,F,AT5G17880,CSA1,disease resistance protein (TIR-NBS-LRR class),0.539872967,0.596870647
2,250249_at,T,F,AT5G13760,AT5G13760,Plasma-membrane choline transporter family protein,0.814960166,0.611124313
2,250301_at,T,F,AT5G11970,AT5G11970,Protein of unknown function (DUF3511),0.5347207,0.540987461
2,250333_at,T,F,AT5G11690,ATTIM17-3|TIM17-3,translocase inner membrane subunit 17-3,0.768981305,0.673405493
2,250452_at,T,F,AT5G10630,AT5G10630,Translation elongation factor EF1A/initiation factor IF2gamma family protein,0.764271983,0.610234548
2,250459_at,T,F,AT5G09860,AtHPR1|HPR1|THO1|AtTHO1,nuclear matrix protein-related,0.502597289,0.567807456
2,250497_at,T,F,AT5G09630,AT5G09630,LisH/CRA/RING-U-box domains-containing protein,0.698953572,0.523727918
2,250510_at,T,F,AT5G09920,ATRPB15.9|RPB15.9|RPB15.9.9|NRPB4,"RNA polymerase II, Rpb4, core protein",0.909393139,0.517684513
2,250553_at,T,F,AT5G07960,AT5G07960,unknown protein; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0139 (InterPro:IPR005351); Has 193 Blast hits to 193 proteins in 75 species: Archae - 0; Bacteria - 0; Metazoa - 130; Fungi - 0; Plants - 52; Viruses - 0; Other Eukaryotes - 11 (source: NCBI BLink).,0.526295681,0.560517631
2,250617_at,T,F,AT5G07290,AML4|ML4,MEI2-like 4,0.568113148,0.674529994
2,250650_at,T,F,AT5G06850,AT5G06850,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein,0.524142707,0.53362015
2,250698_at,T,F,AT5G06810,AT5G06810,Mitochondrial transcription termination factor family protein,0.690048624,0.64928466
2,250762_at,T,F,AT5G05990,AT5G05990,Mitochondrial glycoprotein family protein,0.674210098,0.627471437
2,250914_at,T,F,AT5G03780,TRFL10,TRF-like 10,0.689071152,0.558620773
2,250990_at,T,F,AT5G02290,NAK,Protein kinase superfamily protein,0.810917312,0.527562955
2,251049_at,T,F,AT5G02430,AT5G02430,Transducin/WD40 repeat-like superfamily protein,0.597150099,0.554049966
2,251087_at,T,F,AT5G01460,AT5G01460,LMBR1-like membrane protein,0.767251048,0.725793115
2,251165_at,T,F,AT3G63340,AT3G63340,Protein phosphatase 2C family protein,0.534218345,0.556132508
2,251206_at,T,F,AT3G63090,AT3G63090,Ubiquitin carboxyl-terminal hydrolase family protein,0.738200113,0.626527717
2,251207_at,T,F,AT3G63050,AT3G63050,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G48075.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.74990331,0.524260883
2,251357_at,T,F,AT3G61110,RS27A|ARS27A,ribosomal protein S27,0.55126176,0.504811918
2,251381_at,T,F,AT3G60720,PDLP8,plasmodesmata-located protein 8,0.703861021,0.56407316
2,251389_at,T,F,AT3G60850,AT3G60850,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 11 growth stages; Has 42 Blast hits to 42 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 4; Fungi - 0; Plants - 37; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.645004682,0.508693104
2,251412_at,T,F,AT3G60220,ATL4|TL4,TOXICOS EN LEVADURA 4,0.69164602,0.581937592
2,251437_at,T,F,AT3G59910,AT3G59910,Ankyrin repeat family protein,0.73009697,0.50079341
2,251454_at,T,F,AT3G60080,AT3G60080,RING/U-box superfamily protein,0.833666455,0.599304167
2,251474_at,T,F,AT3G59630,AT3G59630,diphthamide synthesis DPH2 family protein,0.612570929,0.695148811
2,251542_at,T,F,AT3G58760,AT3G58760,Integrin-linked protein kinase family,0.721031545,0.698830466
2,251579_at,T,F,AT3G58170,ATBET11|BS14A|BET11|ATBS14A,BET1P/SFT1P-like protein 14A,0.649295639,0.581162392
2,251600_at,T,F,AT3G57710,AT3G57710,Protein kinase superfamily protein,0.816490423,0.503504599
2,251611_at,T,F,AT3G57940,AT3G57940,Domain of unknown function (DUF1726) ;Putative ATPase (DUF699),0.670051019,0.53308411
2,251619_at,T,F,AT3G58050,AT3G58050,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G41960.1); Has 13384 Blast hits to 8116 proteins in 546 species: Archae - 41; Bacteria - 766; Metazoa - 5596; Fungi - 1431; Plants - 589; Viruses - 46; Other Eukaryotes - 4915 (source: NCBI BLink).,0.546796337,0.64055649
2,251696_at,NA,NA,NA,NA,NA,0.695528089,0.62063098
2,251712_at,T,F,AT3G56120,AT3G56120,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.750644397,0.506765588
2,251797_at,T,F,AT3G55560,AGF2|AHL15,AT-hook protein of GA feedback 2,0.55983034,0.693729868
2,251805_at,T,F,AT3G55530,SDIR1,RING/U-box superfamily protein,0.846879035,0.533649864
2,251808_at,T,F,AT3G55480,PAT2,protein affected trafficking 2,0.815512471,0.515451425
2,251888_at,T,F,AT3G54190,AT3G54190,Transducin/WD40 repeat-like superfamily protein,0.637773753,0.809638513
2,251976_at,T,F,AT3G53240,RLP45|AtRLP45,receptor like protein 45,0.693981901,0.530958072
2,251990_at,T,F,AT3G53320,AT3G53320,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G37070.1); Has 11044 Blast hits to 5993 proteins in 551 species: Archae - 8; Bacteria - 1486; Metazoa - 4078; Fungi - 1814; Plants - 348; Viruses - 112; Other Eukaryotes - 3198 (source: NCBI BLink).,0.51706685,0.522637694
2,252056_at,T,F,AT3G52590,HAP4|ERD16|EMB2167|UBQ1,ubiquitin extension protein 1,0.536920698,0.527696895
2,252096_at,T,F,AT3G51180,AT3G51180,Zinc finger C-x8-C-x5-C-x3-H type family protein,0.556413761,0.535480951
2,252126_at,T,F,AT3G50950,ZAR1,HOPZ-ACTIVATED RESISTANCE 1,0.555034236,0.50651489
2,252194_at,T,F,AT3G50110,PEN3|ATPEN3,PTEN 3,0.744886269,0.579693013
2,252211_at,T,F,AT3G50220,AT3G50220,Protein of unknown function (DUF579),0.667755718,0.583518224
2,252250_at,T,F,AT3G49790,AT3G49790,Carbohydrate-binding protein,0.705242226,0.62771452
2,252392_s_at,F,NA,AT3G47910,AT3G47910,Ubiquitin carboxyl-terminal hydrolase-related protein,0.681517857,0.560977384
2,252586_at,T,F,AT3G45610,AT3G45610,Dof-type zinc finger DNA-binding family protein,0.618271338,0.637485145
2,252645_at,T,F,AT3G44460,AtbZIP67|DPBF2,Basic-leucine zipper (bZIP) transcription factor family protein,0.596438077,0.6554496
2,252868_at,T,F,AT4G39920,TFC C|POR,C-CAP/cofactor C-like domain-containing protein,0.598838921,0.545917225
2,252890_at,T,F,AT4G39400,DWF2|BRI1|ATBRI1|BIN1|CBB2,Leucine-rich receptor-like protein kinase family protein,0.71346054,0.681194456
2,253054_at,T,F,AT4G37580,HLS1|COP3|UNS2,Acyl-CoA N-acyltransferases (NAT) superfamily protein,0.83132388,0.512516773
2,253089_at,T,F,AT4G36290,CRT1,compromised recognition of TCV 1,0.568267344,0.560668782
2,253185_at,T,F,AT4G35240,AT4G35240,Protein of unknown function (DUF630 and DUF632),0.817650204,0.503980511
2,253204_at,T,F,AT4G34460,ELK4|ATAGB1|AGB1,GTP binding protein beta 1,0.531356329,0.641569733
