nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,253243_at,T,F,AT4G34560,AT4G34560,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G66440.1); Has 67 Blast hits to 66 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 67; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.722436694,0.673010284
2,253326_at,T,F,AT4G33440,AT4G33440,Pectin lyase-like superfamily protein,0.579210161,0.637164308
2,253359_at,T,F,AT4G33080,AT4G33080,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein",0.686101416,0.535319881
2,253409_at,T,F,AT4G32960,AT4G32960,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G32970.1); Has 106 Blast hits to 106 proteins in 39 species: Archae - 0; Bacteria - 0; Metazoa - 62; Fungi - 0; Plants - 37; Viruses - 0; Other Eukaryotes - 7 (source: NCBI BLink).,0.557569464,0.674541267
2,253422_at,T,F,AT4G32240,AT4G32240,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.609367217,0.57677802
2,253443_at,T,F,AT4G32551,RON2|LUG,LisH dimerisation motif;WD40/YVTN repeat-like-containing domain,0.555330996,0.725563338
2,253473_at,T,F,AT4G32250,AT4G32250,Protein kinase superfamily protein,0.54564709,0.526882818
2,253491_at,T,F,AT4G31770,ATDBR1|DBR1,debranching enzyme 1,0.808604809,0.55116019
2,253528_s_at,F,NA,AT4G31480,AT4G31480,"Coatomer, beta subunit",0.571351726,0.528326155
2,253539_at,T,F,AT4G31450,AT4G31450,RING/U-box superfamily protein,0.517794635,0.543835124
2,253569_at,T,F,AT4G31250,AT4G31250,Leucine-rich repeat protein kinase family protein,0.575047654,0.52731832
2,253596_s_at,F,NA,AT4G30730,AT4G30730,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G30750.1); Has 10 Blast hits to 10 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 10; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.649964643,0.693216982
2,253630_at,T,F,AT4G30490,AT4G30490,AFG1-like ATPase family protein,0.587980584,0.575312196
2,253637_at,T,F,AT4G30390,AT4G30390,unknown protein; Has 22 Blast hits to 22 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 22; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.518621487,0.557867837
2,253703_at,T,F,AT4G29910,ORC5|ATORC5,origin recognition complex protein 5,0.580558891,0.735759951
2,253734_at,T,F,AT4G29180,RHS16,root hair specific 16,0.556901615,0.516318022
2,253824_at,T,F,AT4G27940,MTM1|ATMTM1,manganese tracking factor for mitochondrial SOD2,0.611564717,0.572642364
2,253877_at,T,F,AT4G27435,AT4G27435,Protein of unknown function (DUF1218),0.823078472,0.507131318
2,253889_at,T,F,AT4G27760,FEY3|FEY,NAD(P)-binding Rossmann-fold superfamily protein,0.690430736,0.506619982
2,253909_at,T,F,AT4G27270,AT4G27270,Quinone reductase family protein,0.530909776,0.529536763
2,253945_at,T,F,AT4G27050,AT4G27050,F-box/RNI-like superfamily protein,0.604504229,0.545661252
2,253958_at,T,F,AT4G26400,AT4G26400,RING/U-box superfamily protein,0.554843449,0.636138263
2,253965_at,T,F,AT4G26490,AT4G26490,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,0.597086753,0.52910806
2,253983_at,T,F,AT4G26640,AtWRKY20|WRKY20,WRKY family transcription factor family protein,0.599537852,0.534581018
2,253991_at,T,F,AT4G26000,PEP,RNA-binding KH domain-containing protein,0.52345701,0.753513539
2,254112_at,T,F,AT4G24970,AT4G24970,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein",0.531053813,0.602570415
2,254238_at,T,F,AT4G23540,AT4G23540,ARM repeat superfamily protein,0.544672162,0.507588927
2,254278_at,T,F,AT4G22740,AT4G22740,glycine-rich protein,0.598999379,0.530294929
2,254279_at,F,NA,AT4G22750,AT4G22750,DHHC-type zinc finger family protein,0.571572347,0.509836092
2,254315_at,NA,NA,NA,NA,NA,0.551928197,0.508288158
2,254316_at,NA,NA,NA,NA,NA,0.548609233,0.629439023
2,254343_at,T,F,AT4G21990,PRH26|PRH-26|APR3|ATAPR3,APS reductase 3,0.591575812,0.562889642
2,254350_at,T,F,AT4G22280,AT4G22280,F-box/RNI-like superfamily protein,0.513741981,0.525218819
2,254495_at,T,F,AT4G20060,EMB1895,ARM repeat superfamily protein,0.662904763,0.608604941
2,254560_at,F,NA,AT4G19112,CPuORF25,conserved peptide upstream open reading frame 25,0.532201587,0.509251374
2,254636_at,T,F,AT4G18700,SnRK3.9|CIPK12|WL4|ATWL4,CBL-interacting protein kinase 12,0.56894186,0.699958988
2,254654_at,T,F,AT4G18040,AT.EIF4E1|EIF4E|eIF4E1|CUM1,eukaryotic translation initiation factor 4E,0.682074712,0.655568152
2,254690_at,T,F,AT4G17830,AT4G17830,Peptidase M20/M25/M40 family protein,0.740405605,0.596774061
2,254826_at,T,T,AT4G12640,AT4G12640,RNA recognition motif (RRM)-containing protein,0.752440322,0.53059057
2,254846_at,T,T,AT4G11830,PLDGAMMA2,phospholipase D gamma 2,0.550766183,0.588198211
2,254860_at,T,F,AT4G12110,SMO1-1|ATSMO1|ATSMO1-1,sterol-4alpha-methyl oxidase 1-1,0.657284744,0.502184577
2,254878_at,T,F,AT4G11660,HSFB2B|AT-HSFB2B,winged-helix DNA-binding transcription factor family protein,0.653085417,0.646850308
2,254880_at,T,F,AT4G11690,AT4G11690,Pentatricopeptide repeat (PPR-like) superfamily protein,0.595990061,0.510612858
2,254953_at,T,F,AT4G10925,AT4G10925,Nuclear transport factor 2 (NTF2) family protein,0.555015554,0.691385902
2,254991_at,T,F,AT4G10620,AT4G10620,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.699062866,0.539790377
2,255057_at,T,F,AT4G09840,AT4G09840,unknown protein; Has 25 Blast hits to 25 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 4; Fungi - 4; Plants - 9; Viruses - 3; Other Eukaryotes - 5 (source: NCBI BLink).,0.557805107,0.506401335
2,255087_at,T,F,AT4G09340,AT4G09340,SPla/RYanodine receptor (SPRY) domain-containing protein,0.665685608,0.702448321
2,255255_at,T,F,AT4G05070,AT4G05070,Wound-responsive family protein,0.582859437,0.787858799
2,255258_at,T,F,AT4G05060,AT4G05060,PapD-like superfamily protein,0.601126958,0.803398945
2,255284_at,T,F,AT4G04610,APR|APR1|ATAPR1|PRH19,APS reductase 1,0.563627714,0.504154565
2,255292_s_at,F,NA,AT4G04720,CPK21,calcium-dependent protein kinase 21,0.571587224,0.52390775
2,255308_at,T,F,AT4G04910,NSF,AAA-type ATPase family protein,0.52717682,0.526105544
2,255478_at,T,F,AT4G02440,EID1,F-box family protein,0.833420864,0.556653857
2,255480_at,T,F,AT4G02485,AT4G02485,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.683397104,0.587628016
2,255500_at,T,F,AT4G02390,APP|PARP1|ATPARP1|PP,poly(ADP-ribose) polymerase,0.620329188,0.550675698
2,255538_at,T,F,AT4G01680,AtMYB55|MYB55,myb domain protein 55,0.522126165,0.518196175
2,255544_at,T,F,AT4G01880,AT4G01880,methyltransferases,0.710602021,0.614090691
2,255558_at,T,F,AT4G01900,PII|GLB1,GLNB1 homolog,0.701181744,0.561452199
2,255600_s_at,F,NA,AT5G10370,AT5G10370,helicase domain-containing protein / IBR domain-containing protein / zinc finger protein-related,0.677190158,0.591908411
2,255680_at,NA,NA,NA,NA,NA,0.794227398,0.583049671
2,255696_at,T,F,AT4G00110,GAE3,UDP-D-glucuronate 4-epimerase 3,0.507288776,0.536614264
2,255749_at,T,F,AT1G31970,STRS1,DEA(D/H)-box RNA helicase family protein,0.650241872,0.539395447
2,255887_at,T,F,AT1G20370,AT1G20370,Pseudouridine synthase family protein,0.686190378,0.661536876
2,255938_at,T,F,AT1G12620,AT1G12620,Pentatricopeptide repeat (PPR) superfamily protein,0.512271227,0.650253359
2,256041_at,T,F,AT1G07230,NPC1,non-specific phospholipase C1,0.653483273,0.525117068
2,256071_at,T,F,AT1G13640,AT1G13640,Phosphatidylinositol 3- and 4-kinase family protein,0.706161414,0.53182754
2,256108_at,T,F,AT1G16940,AT1G16940,F-box/RNI-like/FBD-like domains-containing protein,0.602740216,0.578439461
2,256172_at,NA,NA,NA,NA,NA,0.784181143,0.518971093
2,256187_at,T,F,AT1G51690,B ALPHA|ATB ALPHA,protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform,0.623368516,0.756500285
2,256244_at,T,F,AT3G12520,SULTR4;2,sulfate transporter 4;2,0.64149841,0.688836349
2,256331_at,T,F,AT1G76880,AT1G76880,Duplicated homeodomain-like superfamily protein,0.533937596,0.706917757
2,256353_at,T,F,AT1G55000,AT1G55000,peptidoglycan-binding LysM domain-containing protein,0.518135514,0.515241062
2,256372_at,T,F,AT1G66750,AT;CDKD;2|CAK4|CAK4AT|CDKD;2|CDKD1;2,CDK-activating kinase 4,0.826124719,0.665650889
2,256402_at,T,F,AT3G06130,AT3G06130,Heavy metal transport/detoxification superfamily protein,0.568882027,0.7623397
2,256518_at,T,F,AT1G66080,AT1G66080,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF775 (InterPro:IPR008493); Has 285 Blast hits to 283 proteins in 133 species: Archae - 0; Bacteria - 0; Metazoa - 120; Fungi - 88; Plants - 50; Viruses - 0; Other Eukaryotes - 27 (source: NCBI BLink).,0.650030882,0.642023581
2,256999_at,T,F,AT3G14200,AT3G14200,Chaperone DnaJ-domain superfamily protein,0.538870859,0.70444669
2,257013_at,T,F,AT3G26922,AT3G26922,F-box/RNI-like superfamily protein,0.517730118,0.531839267
2,257073_at,T,F,AT3G19650,AT3G19650,cyclin-related,0.507704868,0.61266031
2,257157_at,T,F,AT3G24350,ATSYP32|SYP32,syntaxin of plants  32,0.58577555,0.625282452
2,257182_s_at,F,NA,AT3G13210,AT3G13210,"crooked neck protein, putative / cell cycle protein, putative",0.558045106,0.540715895
2,257235_at,T,F,AT3G15060,RABA1g|AtRABA1g,RAB GTPase homolog A1G,0.640644814,0.514111453
2,257280_at,T,F,AT3G14440,SIS7|ATNCED3|NCED3|STO1,nine-cis-epoxycarotenoid dioxygenase 3,0.612447988,0.51045791
2,257417_at,T,F,AT1G10110,AT1G10110,F-box family protein,0.630417108,0.534078613
2,257532_at,F,NA,AT3G04700,AT3G04700,Protein of unknown function (DUF1685),0.579489564,0.567440307
2,257560_at,T,F,AT3G14960,AT3G14960,Galactosyltransferase family protein,0.659490248,0.501558507
2,257622_at,T,F,AT3G20280,AT3G20280,RING/FYVE/PHD zinc finger superfamily protein,0.515572026,0.654389299
2,257649_at,T,T,AT3G16857,RR1|ARR1,response regulator 1,0.766152076,0.542958776
2,257808_at,T,F,AT3G26935,AT3G26935,DHHC-type zinc finger family protein,0.710958666,0.582329149
2,257818_at,T,F,AT3G25120,AT3G25120,Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein,0.686349123,0.559003779
2,257874_at,T,F,AT3G17110,AT3G17110,"pseudogene, glycine-rich protein",0.605763756,0.540560604
2,257894_at,T,F,AT3G17100,AT3G17100,sequence-specific DNA binding transcription factors,0.76279381,0.51878335
2,257982_at,T,F,AT3G20780,TOP6B|HYP6|ATTOP6B|RHL3|BIN3,topoisomerase 6 subunit  B,0.701787788,0.505262722
2,258021_at,T,F,AT3G19380,PUB25,plant U-box 25,0.707851342,0.695819346
2,258024_at,T,F,AT3G19360,AT3G19360,Zinc finger (CCCH-type) family protein,0.781789555,0.568805442
2,258057_at,T,F,AT3G28970,AAR3,Domain of unknown function (DUF298),0.529080734,0.558438619
2,258062_at,T,F,AT3G26000,AT3G26000,Ribonuclease inhibitor,0.60646389,0.520636851
2,258133_at,T,F,AT3G24500,MBF1C|ATMBF1C,multiprotein bridging factor 1C,0.537308002,0.620739642
2,258160_at,T,F,AT3G17820,GLN1.3|ATGSKB6|GLN1;3,glutamine synthetase 1.3,0.514172673,0.52714836
2,258211_at,T,F,AT3G17890,AT3G17890,unknown protein; Has 31 Blast hits to 31 proteins in 12 species: Archae - 0; Bacteria - 4; Metazoa - 5; Fungi - 10; Plants - 12; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.543600588,0.588978652
2,258260_at,T,F,AT3G26850,AT3G26850,histone-lysine N-methyltransferases,0.563791537,0.701645401
2,258292_at,T,F,AT3G23330,AT3G23330,Tetratricopeptide repeat (TPR)-like superfamily protein,0.526116315,0.566382892
2,258336_at,T,F,AT3G16050,ATPDX1.2|A37|PDX1.2,pyridoxine biosynthesis 1.2,0.514955038,0.701102621
2,258389_at,T,F,AT3G15390,SDE5,silencing defective 5,0.718894842,0.576423463
2,258406_at,T,F,AT3G17611,RBL14|ATRBL14,RHOMBOID-like protein 14,0.661387667,0.603848946
2,258501_at,T,F,AT3G06780,AT3G06780,glycine-rich protein,0.74118783,0.517521097
2,258502_at,T,F,AT3G02490,AT3G02490,Pentatricopeptide repeat (PPR) superfamily protein,0.754092683,0.567033143
2,258533_at,T,F,AT3G06670,AT3G06670,binding,0.589993012,0.777641083
2,258583_at,T,F,AT3G04100,AGL57,AGAMOUS-like 57,0.515153329,0.536371941
2,258733_at,T,F,AT3G05850,AT3G05850,"Mutator-like transposase family, has a 1.9e-58 P-value blast match to GB:AAA21566 mudrA of transposon=MuDR (MuDr-element) (Zea mays)",0.502722759,0.803535763
2,258887_at,T,F,AT3G05630,PLDZETA2|PDLZ2|PLDP2,phospholipase D P2,0.527805907,0.50021464
2,258933_at,T,F,AT3G09980,AT3G09980,Family of unknown function (DUF662),0.812708207,0.604185209
2,258958_at,T,F,AT3G01390,AVMA10|VMA10,vacuolar membrane ATPase 10,0.778391936,0.713581337
2,258964_at,T,F,AT3G10540,AT3G10540,3-phosphoinositide-dependent protein kinase,0.6910565,0.520889471
2,258979_at,T,F,AT3G09440,AT3G09440,Heat shock protein 70 (Hsp 70) family protein,0.527777684,0.692246665
2,258984_at,T,F,AT3G08970,ATERDJ3A|TMS1,DNAJ heat shock N-terminal domain-containing protein,0.60881065,0.574194884
2,258986_at,T,F,AT3G08910,AT3G08910,DNAJ heat shock family protein,0.626777799,0.672997567
2,259002_at,T,F,AT3G02000,ROXY1,Thioredoxin superfamily protein,0.562716273,0.504941147
2,259133_at,T,F,AT3G05400,AT3G05400,Major facilitator superfamily protein,0.690130684,0.555467792
2,259152_at,T,F,AT3G10210,AT3G10210,SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein,0.510000666,0.653183537
2,259254_at,T,F,AT3G07630,ADT2,arogenate dehydratase 2,0.646783523,0.655808503
2,259330_at,T,F,AT3G16270,AT3G16270,ENTH/VHS family protein,0.71822184,0.648739783
2,259333_at,T,F,AT3G03810,EDA30,O-fucosyltransferase family protein,0.531001728,0.684753814
2,259450_at,T,F,AT1G13870,DRL1,calmodulin binding;purine nucleotide binding,0.828068157,0.576371041
2,259458_at,T,F,AT1G44085,AT1G44085,glycine-rich protein,0.766367215,0.536032555
2,259493_at,T,F,AT1G15840,AT1G15840,unknown protein; Has 111484 Blast hits to 29940 proteins in 1985 species: Archae - 153; Bacteria - 40635; Metazoa - 31564; Fungi - 6444; Plants - 10232; Viruses - 1710; Other Eukaryotes - 20746 (source: NCBI BLink).,0.569870804,0.543267968
2,259540_at,T,F,AT1G20640,AT1G20640,Plant regulator RWP-RK family protein,0.503631564,0.68410832
2,259628_at,NA,NA,NA,NA,NA,0.688870273,0.578310072
2,259647_at,T,F,AT1G55325,GCT,RNA polymerase II transcription mediators,0.77058475,0.502646385
2,259711_at,T,F,AT1G77570,AT1G77570,Winged helix-turn-helix transcription repressor DNA-binding,0.563413249,0.619719911
2,259762_at,T,F,AT1G77600,AT1G77600,ARM repeat superfamily protein,0.576204186,0.605054873
2,260102_at,T,F,AT1G35470,AT1G35470,SPla/RYanodine receptor (SPRY) domain-containing protein,0.500015244,0.870306166
2,260128_at,T,F,AT1G36310,AT1G36310,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.861652983,0.549170211
2,260244_at,T,F,AT1G74320,AT1G74320,Protein kinase superfamily protein,0.758383112,0.561500506
2,260248_at,T,F,AT1G74310,ATHSP101|HSP101|HOT1,heat shock protein 101,0.515127008,0.573044282
2,260293_at,T,F,AT1G63670,AT1G63670,Protein of unknown function (DUF3741),0.610946193,0.57885377
2,260316_at,T,F,AT1G63810,AT1G63810,CONTAINS InterPro DOMAIN/s: Nrap protein (InterPro:IPR005554); Has 396 Blast hits to 382 proteins in 182 species: Archae - 3; Bacteria - 2; Metazoa - 142; Fungi - 146; Plants - 43; Viruses - 0; Other Eukaryotes - 60 (source: NCBI BLink).,0.56735382,0.524268035
2,260352_at,T,F,AT1G69295,PDCB4,plasmodesmata callose-binding protein 4,0.662995612,0.566604709
2,260373_at,T,F,AT1G73970,AT1G73970,unknown protein; Has 34 Blast hits to 33 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 32; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.656863845,0.676330269
2,260524_at,T,F,AT2G47230,ATDUF6|DUF6,DOMAIN OF UNKNOWN FUNCTION 724 6,0.682021972,0.531259992
2,260525_at,T,F,AT2G47250,AT2G47250,RNA helicase family protein,0.761227133,0.659834294
2,260564_at,T,F,AT2G43810,AT2G43810,Small nuclear ribonucleoprotein family protein,0.543546322,0.706954231
2,260613_at,T,F,AT1G53380,AT1G53380,Plant protein of unknown function (DUF641),0.500557746,0.873721763
2,260622_at,T,F,AT1G07980,NF-YC10,"nuclear factor Y, subunit C10",0.640367201,0.700788913
2,260786_s_at,F,NA,AT5G25230,AT5G25230,Ribosomal protein S5/Elongation factor G/III/V family protein,0.819228513,0.647041253
2,260800_at,T,F,AT1G78240,OSU1|TSD2|QUA2,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.533312913,0.757664101
2,260843_at,T,F,AT1G29060,AT1G29060,Target SNARE coiled-coil domain protein,0.828861065,0.594797871
2,260844_at,T,F,AT1G29260,ATPEX7|PEX7,peroxin 7,0.710142654,0.697921923
2,260910_at,T,F,AT1G02690,IMPA-6,importin alpha isoform 6,0.529717631,0.501966703
2,260937_at,T,F,AT1G45160,AT1G45160,Protein kinase superfamily protein,0.787305484,0.542975675
2,261040_at,T,F,AT1G17370,UBP1B,oligouridylate binding protein 1B,0.733472839,0.672475488
2,261044_at,T,F,AT1G01290,CNX3,cofactor of nitrate reductase and xanthine dehydrogenase 3,0.797508102,0.516313613
2,261081_at,T,F,AT1G07350,SR45A,RNA-binding protein involved in splicing,0.535033181,0.516005012
2,261117_at,T,F,AT1G75310,AUL1,auxin-like 1 protein,0.545859893,0.519759717
2,261122_at,T,F,AT1G75330,OTC,ornithine carbamoyltransferase,0.550251938,0.502917938
2,261201_at,T,F,AT1G12850,AT1G12850,Phosphoglycerate mutase family protein,0.643518045,0.626883783
2,261204_s_at,F,NA,AT3G26618,ERF1-3,eukaryotic release factor 1-3,0.554797871,0.645674622
2,261265_at,T,F,AT1G26800,AT1G26800,RING/U-box superfamily protein,0.598497424,0.624463308
2,261290_at,T,F,AT1G36990,AT1G36990,unknown protein; LOCATED IN: chloroplast; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 14 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G08510.1); Has 5029 Blast hits to 1779 proteins in 339 species: Archae - 2; Bacteria - 1372; Metazoa - 990; Fungi - 933; Plants - 111; Viruses - 28; Other Eukaryotes - 1593 (source: NCBI BLink).,0.68105347,0.720211353
2,261465_at,T,F,AT1G07705,AT1G07705,NOT2 / NOT3 / NOT5 family,0.511225987,0.611053425
2,261513_at,T,F,AT1G71840,AT1G71840,transducin family protein / WD-40 repeat family protein,0.679527983,0.67556764
2,261555_s_at,F,NA,AT1G63630,AT1G63630,Tetratricopeptide repeat (TPR)-like superfamily protein,0.608833238,0.646488324
2,261663_at,T,F,AT1G18330,EPR1|RVE7,Homeodomain-like superfamily protein,0.516824922,0.598216804
