nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,261724_at,T,F,AT1G76185,AT1G76185,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G20460.1); Has 37 Blast hits to 37 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 37; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.554147917,0.524369773
2,261750_at,T,F,AT1G76120,AT1G76120,Pseudouridine synthase family protein,0.714246007,0.65203331
2,261802_at,T,F,AT1G30550,AT1G30550,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.54104521,0.692766324
2,261896_at,T,F,AT1G80670,AT1G80670,Transducin/WD40 repeat-like superfamily protein,0.560751272,0.747253367
2,261898_at,T,F,AT1G80720,AT1G80720,Mitochondrial glycoprotein family protein,0.691007624,0.581315796
2,261935_at,T,F,AT1G22610,AT1G22610,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein,0.536998994,0.642990153
2,262014_at,T,F,AT1G35660,AT1G35660,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; EXPRESSED IN: 19 plant structures; EXPRESSED DURING: 11 growth stages; Has 309 Blast hits to 256 proteins in 99 species: Archae - 0; Bacteria - 11; Metazoa - 192; Fungi - 12; Plants - 36; Viruses - 0; Other Eukaryotes - 58 (source: NCBI BLink).,0.555652912,0.502352769
2,262144_at,T,F,AT1G52620,AT1G52620,Pentatricopeptide repeat (PPR) superfamily protein,0.572394908,0.554093116
2,262414_at,T,F,AT1G49430,LACS2|LRD2,long-chain acyl-CoA synthetase 2,0.59680821,0.529212296
2,262415_at,T,F,AT1G49400,emb1129,"Nucleic acid-binding, OB-fold-like protein",0.612638181,0.614295278
2,262441_at,T,F,AT1G47720,OSB1,Primosome PriB/single-strand DNA-binding,0.554195845,0.63121257
2,262443_at,T,F,AT1G47655,AT1G47655,Dof-type zinc finger DNA-binding family protein,0.540655327,0.583537062
2,262484_at,T,F,AT1G21700,SWI3C|CHB4|ATSWI3C,SWITCH/sucrose nonfermenting 3C,0.72795609,0.526914285
2,262548_at,T,F,AT1G31280,AGO2,Argonaute family protein,0.584538751,0.702564497
2,262656_at,T,F,AT1G14200,AT1G14200,RING/U-box superfamily protein,0.540050003,0.642692578
2,262804_at,T,F,AT1G20880,AT1G20880,RNA-binding (RRM/RBD/RNP motifs) family protein,0.554346621,0.512829685
2,262810_at,T,F,AT1G11710,AT1G11710,Pentatricopeptide repeat (PPR) superfamily protein,0.561710334,0.612062872
2,262812_at,T,F,AT1G11690,AT1G11690,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G20350.1); Has 5959 Blast hits to 4807 proteins in 476 species: Archae - 156; Bacteria - 436; Metazoa - 2789; Fungi - 309; Plants - 336; Viruses - 9; Other Eukaryotes - 1924 (source: NCBI BLink).,0.553236905,0.539578241
2,262829_at,T,F,AT1G14970,AT1G14970,O-fucosyltransferase family protein,0.74455062,0.593625502
2,262835_at,T,F,AT1G14660,NHX8|ATNHX8,Na+/H+ exchanger 8,0.693694281,0.600653385
2,262836_at,T,F,AT1G14680,AT1G14680,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G09060.1); Has 8132 Blast hits to 6366 proteins in 685 species: Archae - 171; Bacteria - 671; Metazoa - 4046; Fungi - 445; Plants - 318; Viruses - 23; Other Eukaryotes - 2458 (source: NCBI BLink).,0.521791376,0.553569517
2,262839_at,T,F,AT1G14770,AT1G14770,RING/FYVE/PHD zinc finger superfamily protein,0.600311467,0.615481829
2,262956_at,T,F,AT1G54270,EIF4A-2,eif4a-2,0.870810944,0.533373819
2,263050_at,T,F,AT2G05170,ATVPS11|VPS11,vacuolar protein sorting 11,0.628219105,0.531645972
2,263132_at,T,F,AT1G78560,AT1G78560,Sodium Bile acid symporter family,0.619694308,0.66046482
2,263277_at,T,F,AT2G14110,AT2G14110,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.772133856,0.565400844
2,263333_at,T,F,AT2G03890,UBDK GAMMA 7|ATPI4K GAMMA 7|PI4K GAMMA 7,phosphoinositide 4-kinase gamma 7,0.723844087,0.77633889
2,263356_at,T,F,AT2G22090,UBA1A,RNA-binding (RRM/RBD/RNP motifs) family protein,0.705837595,0.540047262
2,263374_at,T,F,AT2G20560,AT2G20560,DNAJ heat shock family protein,0.529566378,0.599483516
2,263609_at,T,F,AT2G16250,AT2G16250,Leucine-rich repeat protein kinase family protein,0.715724897,0.51411326
2,263651_at,T,F,AT1G04340,AT1G04340,HR-like lesion-inducing protein-related,0.548680708,0.534534688
2,263714_at,T,F,AT2G20610,RTY1|RTY|HLS3|ALF1|SUR1,Tyrosine transaminase family protein,0.544580235,0.527111002
2,263815_at,T,F,AT2G10020,AT2G10020,unknown protein; Has 1 Blast hits to 1 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 1; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.59446568,0.552310101
2,263856_at,T,F,AT2G04410,AT2G04410,RPM1-interacting protein 4 (RIN4) family protein,0.727981211,0.552432797
2,263862_at,T,F,AT2G04550,IBR5|DSPTP1E,indole-3-butyric acid response 5,0.72155286,0.547260637
2,263897_at,T,F,AT2G21940,SK1|ATSK1,shikimate kinase 1,0.632521935,0.603482189
2,263921_at,T,F,AT2G36460,AT2G36460,Aldolase superfamily protein,0.597638081,0.637121883
2,263938_at,T,F,AT2G35900,AT2G35900,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: nucleus; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; Has 32 Blast hits to 32 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 32; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.668767161,0.569218011
2,264011_at,T,F,AT2G21090,AT2G21090,Pentatricopeptide repeat (PPR-like) superfamily protein,0.821974221,0.52068556
2,264047_at,T,F,AT2G22410,SLO1,SLOW GROWTH 1,0.534755179,0.588878088
2,264176_at,T,F,AT1G02110,AT1G02110,Protein of unknown function (DUF630 and DUF632),0.626029942,0.60842676
2,264193_at,T,F,AT1G54610,AT1G54610,Protein kinase superfamily protein,0.853675569,0.529130034
2,264230_at,T,F,AT1G67460,AT1G67460,Minichromosome maintenance (MCM2/3/5) family protein,0.662140165,0.506900393
2,264259_at,T,F,AT1G09290,AT1G09290,unknown protein; Has 73 Blast hits to 71 proteins in 26 species: Archae - 0; Bacteria - 0; Metazoa - 5; Fungi - 11; Plants - 54; Viruses - 0; Other Eukaryotes - 3 (source: NCBI BLink).,0.55477096,0.608996134
2,264396_at,T,F,AT1G12050,AT1G12050,"fumarylacetoacetase, putative",0.760323651,0.549064434
2,264406_at,T,F,AT1G10290,DRP2A|ADL6,dynamin-like protein 6,0.538199115,0.500432563
2,264424_at,T,F,AT1G61740,AT1G61740,Sulfite exporter TauE/SafE family protein,0.649431332,0.515826212
2,264448_at,T,F,AT1G27320,AHK3|HK3,histidine kinase 3,0.761723715,0.591874559
2,264455_at,T,F,AT1G10330,AT1G10330,Tetratricopeptide repeat (TPR)-like superfamily protein,0.79867463,0.52458716
2,264526_at,T,F,AT1G10130,ECA3|ATECA3,endoplasmic reticulum-type calcium-transporting ATPase 3,0.510081971,0.510516533
2,264547_at,T,F,AT1G55620,CLC-F|ATCLC-F|CLCF,chloride channel F,0.555124185,0.79075276
2,264566_at,T,F,AT1G05270,AT1G05270,TraB family protein,0.753455021,0.639017583
2,264593_at,T,F,AT2G17800,ATRAC1|ARAC1|ATGP2|ROP3|ATROP3,Arabidopsis RAC-like 1,0.709413441,0.54044631
2,264625_at,T,F,AT1G09020,SNF4|ATSNF4,homolog of yeast sucrose nonfermenting 4,0.59251901,0.590647616
2,264656_at,T,F,AT1G09010,AT1G09010,glycoside hydrolase family 2 protein,0.607879645,0.520076408
2,264713_at,T,F,AT1G09820,AT1G09820,Pentatricopeptide repeat (PPR-like) superfamily protein,0.569716396,0.647144125
2,264715_at,T,F,AT1G70180,AT1G70180,Sterile alpha motif (SAM) domain-containing protein,0.611580085,0.588257859
2,264754_at,T,F,AT1G61400,AT1G61400,S-locus lectin protein kinase family protein,0.709404504,0.527914098
2,264771_at,T,F,AT1G22940,TH1|TH-1|THIE,"thiamin biosynthesis protein, putative",0.675747725,0.596344569
2,264779_at,T,F,AT1G08570,ACHT4,atypical CYS  HIS rich thioredoxin 4,0.734080426,0.567214004
2,264816_at,T,F,AT1G03560,AT1G03560,Pentatricopeptide repeat (PPR-like) superfamily protein,0.703880133,0.580499175
2,264831_at,T,F,AT1G03687,AT1G03687,DTW domain-containing protein,0.624666156,0.623174618
2,264838_at,T,F,AT1G03430,AHP5,histidine-containing phosphotransfer factor 5,0.713804784,0.575198114
2,264906_at,T,F,AT2G17270,PHT3;3,phosphate transporter 3;3,0.771332379,0.571795686
2,264926_at,T,F,AT1G60660,CB5LP|ATCB5LP,cytochrome B5-like protein,0.77230305,0.517703747
2,264977_at,T,F,AT1G27090,AT1G27090,glycine-rich protein,0.75770152,0.585388503
2,265077_at,T,F,AT1G55530,AT1G55530,RING/U-box superfamily protein,0.602675996,0.640822779
2,265098_at,T,F,AT1G04010,PSAT1|ATPSAT1,phospholipid sterol acyl transferase 1,0.634852044,0.792055885
2,265192_at,T,F,AT1G05060,AT1G05060,unknown protein; Has 34 Blast hits to 34 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 34; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.617118944,0.511234805
2,265250_at,T,F,AT2G01950,VH1|BRL2,BRI1-like 2,0.575301207,0.516000875
2,265281_at,T,F,AT2G28370,AT2G28370,Uncharacterised protein family (UPF0497),0.69391396,0.81578356
2,265302_at,T,F,AT2G13970,AT2G13970,"Mutator-like transposase family, has a 4.1e-39 P-value blast match to GB:AAA21566 mudrA of transposon=MuDR (MuDr-element) (Zea mays)",0.549577151,0.520788883
2,265307_at,T,F,AT2G20310,RIN13,RPM1 interacting protein 13,0.59924508,0.624859308
2,265376_at,T,F,AT2G05810,AT2G05810,ARM repeat superfamily protein,0.797534948,0.598845328
2,265475_at,T,F,AT2G15620,NIR|ATHNIR|NIR1,nitrite reductase 1,0.617647118,0.52747286
2,265576_at,T,T,AT2G20190,ATCLASP|CLASP,CLIP-associated protein,0.686897109,0.804175741
2,265585_at,T,F,AT2G20000,HBT|CDC27b,CDC27  family protein,0.66083774,0.631078223
2,265615_at,T,F,AT2G25450,AT2G25450,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.612211171,0.53386789
2,265767_at,T,F,AT2G48110,MED33B|REF4,reduced epidermal fluorescence 4,0.719335228,0.582936054
2,265803_at,T,F,AT2G18115,AT2G18115,"pseudogene, glycine-rich protein, predicted proteins, Arabidopsis thaliana",0.730439486,0.528063637
2,265854_at,T,F,AT2G42370,AT2G42370,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G58110.2); Has 205 Blast hits to 191 proteins in 60 species: Archae - 3; Bacteria - 23; Metazoa - 73; Fungi - 8; Plants - 34; Viruses - 0; Other Eukaryotes - 64 (source: NCBI BLink).,0.594453922,0.613615486
2,265901_at,T,F,AT2G25580,AT2G25580,Tetratricopeptide repeat (TPR)-like superfamily protein,0.598977544,0.518080222
2,265947_at,T,F,AT2G19540,AT2G19540,Transducin family protein / WD-40 repeat family protein,0.809518547,0.505503926
2,265952_at,F,NA,AT2G37478,CPuORF52,conserved peptide upstream open reading frame 52,0.536020835,0.662372918
2,266049_at,T,F,AT2G40780,AT2G40780,"Nucleic acid-binding, OB-fold-like protein",0.732593685,0.505781835
2,266054_at,T,F,AT2G40640,AT2G40640,RING/U-box superfamily protein,0.521410453,0.548124606
2,266063_at,T,F,AT2G18760,CHR8,chromatin remodeling 8,0.633298409,0.521076314
2,266124_at,T,F,AT2G45080,cycp3;1,cyclin p3;1,0.5009781,0.52403327
2,266393_at,T,F,AT2G41260,ATM17|M17,glycine-rich protein / late embryogenesis abundant protein (M17),0.519226476,0.59727985
2,266590_at,T,F,AT2G46240,ATBAG6|BAG6,BCL-2-associated athanogene 6,0.517054298,0.558590182
2,266698_at,T,F,AT2G19830,SNF7.2|VPS32,SNF7 family protein,0.573559976,0.720935812
2,266720_s_at,F,NA,AT2G46790,PRR9|TL1|APRR9,pseudo-response regulator 9,0.503828322,0.517557047
2,266841_at,T,F,AT2G26150,ATHSFA2|HSFA2,heat shock transcription factor A2,0.550133556,0.632295367
2,266868_at,T,F,AT2G44630,AT2G44630,Galactose oxidase/kelch repeat superfamily protein,0.611692792,0.623559502
2,266935_at,T,F,AT2G18915,ADO2|LKP2,LOV KELCH protein 2,0.780211078,0.548410986
2,267004_at,T,F,AT2G34260,AT2G34260,transducin family protein / WD-40 repeat family protein,0.749888388,0.516356304
2,267055_at,T,F,AT2G38360,PRA1.B4,prenylated RAB acceptor 1.B4,0.542705685,0.554775198
2,267072_at,NA,NA,NA,NA,NA,0.513031741,0.549296022
2,267110_at,T,F,AT2G14800,AT2G14800,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G44713.1); Has 41 Blast hits to 38 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 7; Fungi - 2; Plants - 16; Viruses - 0; Other Eukaryotes - 16 (source: NCBI BLink).,0.582235433,0.529398096
2,267297_at,T,F,AT2G23780,AT2G23780,RING/U-box superfamily protein,0.633866738,0.731170124
2,267415_at,T,F,AT2G34970,AT2G34970,Trimeric LpxA-like enzyme,0.770495129,0.552165305
2,267465_at,T,F,AT2G19170,SLP3,subtilisin-like serine protease 3,0.550027482,0.588141511
2,267508_at,T,F,AT2G45700,AT2G45700,sterile alpha motif (SAM) domain-containing protein,0.635446023,0.675276037
2,AFFX-Athal-Actin_M_at,T,T,AT5G09810,ACT7,actin 7,0.547728706,0.788333605
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
